time_s,Vin_V,VL_V
0.00031999999999999997,-0.4180904478,0.005058480079475499
0.00032050000000000004,-0.4180904478,-0.002958029111223532
0.000321,-0.4180904478,0.005740579018647646
0.0003215,-0.4180904478,0.010319581222016865
0.000322,-0.4180904478,-0.005133254210943546
0.0003225,-0.4180904478,-0.007229996590444102
0.00032300000000000004,-0.4140703473,0.0012977643256882271
0.0003235,-0.4160803976,-0.0018717084894203546
0.000324,-0.4100502469,0.012850140773434193
0.00032450000000000003,-0.4100502469,-0.006355249167354657
0.000325,-0.4100502469,-0.008875803900660797
0.0003255,-0.4160803976,-0.028964431109870143
0.000326,-0.4180904478,0.022196203455601367
0.0003265,-0.4120602971,0.027944886685085046
0.00032700000000000003,-0.4060301464,0.021586860595983505
0.0003275,-0.4020100459,-0.006425341173735602
0.000328,-0.4100502469,-0.03299777743380773
0.0003285,-0.4080401966,0.011139214735876405
0.000329,-0.4060301464,0.006339585157859383
0.00032950000000000004,-0.4040200962,-0.009405547040377103
0.00033,-0.4100502469,0.024133260797205094
0.0003305,-0.393969845,0.005101270224084376
0.000331,-0.4060301464,-0.02661814021381364
0.0003315,-0.4080401966,0.0015765872759870916
0.00033200000000000005,-0.4020100459,0.009220734987770547
0.0003325,-0.4020100459,-0.00037310245072299034
0.000333,-0.3979899455,0.024866197117051066
0.00033350000000000003,-0.393969845,-0.01001325699526128
0.000334,-0.4020100459,-0.010798317407522696
0.0003345,-0.3959798953,0.018503782089865438
0.000335,-0.393969845,-0.009194467461153145
0.0003355,-0.4020100459,-0.02159014976419006
0.00033600000000000004,-0.4020100459,0.0248510964280131
0.0003365,-0.3959798953,0.01272118308774536
0.000337,-0.393969845,-0.009242929499253004
